pc_recv_time_us,inst_id,tick_id,score_index,to1,to2,to3,dur_to,he1,he2,he3,dur_he,pickup_us
1783821864421655,4,67,65,0,0,0,0,0,0,0,0,8
1783821864549691,4,68,66,0,0,0,0,0,0,0,0,7
1783821864677777,4,69,67,0,0,0,0,0,0,0,0,7
1783821864805692,4,70,68,1,110,0,0,0,0,0,0,7
1783821864933646,4,71,69,0,0,0,0,0,0,0,0,7
1783821865062294,4,72,70,0,0,0,0,0,0,0,0,7
1783821865190065,4,73,71,0,0,0,0,0,0,0,0,7
1783821865319211,4,74,72,2,80,0,0,0,0,0,0,7
1783821865447730,4,75,73,0,0,0,0,0,0,0,0,7
1783821865575007,4,76,74,0,0,0,0,0,0,0,0,6
1783821865704182,4,77,75,0,0,0,0,0,0,0,0,8
1783821865832671,4,78,76,1,110,0,0,0,0,0,0,7
1783821865960540,4,79,77,0,0,0,0,0,0,0,0,7
1783821866088291,4,80,78,0,0,0,0,0,0,0,0,7
1783821866216313,4,81,79,0,0,0,0,0,0,0,0,6
1783821866344603,4,82,80,2,80,0,0,0,0,0,0,7
1783821866472427,4,83,81,0,0,0,0,0,0,0,0,7
1783821866601935,4,84,82,0,0,0,0,0,0,0,0,7
1783821866728915,4,85,83,0,0,0,0,0,0,0,0,8
1783821866858237,4,86,84,1,110,0,0,0,0,0,0,6
1783821866986026,4,87,85,0,0,0,0,0,0,0,0,7
1783821867114178,4,88,86,0,0,0,0,0,0,0,0,7
1783821867242510,4,89,87,0,0,0,0,0,0,0,0,8
1783821867370944,4,90,88,2,80,0,0,0,0,0,0,7
1783821867499606,4,91,89,0,0,0,0,0,0,0,0,6
1783821867627580,4,92,90,0,0,0,0,0,0,0,0,8
1783821867755893,4,93,91,0,0,0,0,0,0,0,0,7
1783821867884017,4,94,92,1,110,0,0,0,0,0,0,7
1783821868011885,4,95,93,0,0,0,0,0,0,0,0,7
1783821868140632,4,96,94,0,0,0,0,0,0,0,0,7
1783821868268301,4,97,95,0,0,0,0,0,0,0,0,6
1783821868397459,4,98,96,2,80,0,0,0,0,0,0,7
1783821868525580,4,99,97,0,0,0,0,0,0,0,0,7
1783821868653477,4,100,98,0,0,0,0,0,0,0,0,7
1783821868781222,4,101,99,0,0,0,0,0,0,0,0,8
1783821868910083,4,102,100,1,110,0,0,0,0,0,0,6
1783821869038036,4,103,101,0,0,0,0,0,0,0,0,6
1783821869166759,4,104,102,0,0,0,0,0,0,0,0,7
1783821869294630,4,105,103,0,0,0,0,0,0,0,0,7
1783821869423490,4,106,104,2,80,0,0,0,0,0,0,8
1783821869551017,4,107,105,0,0,0,0,0,0,0,0,7
1783821869679171,4,108,106,0,0,0,0,0,0,0,0,7
1783821869807544,4,109,107,0,0,0,0,0,0,0,0,7
1783821869936183,4,110,108,1,110,0,0,0,0,0,0,7
1783821870063761,4,111,109,0,0,0,0,0,0,0,0,7
1783821870192582,4,112,110,0,0,0,0,0,0,0,0,8
1783821870320280,4,113,111,0,0,0,0,0,0,0,0,8
1783821870449283,4,114,112,2,80,0,0,0,0,0,0,7
1783821870576642,4,115,113,0,0,0,0,0,0,0,0,7
1783821870705746,4,116,114,0,0,0,0,0,0,0,0,7
1783821870833819,4,117,115,0,0,0,0,0,0,0,0,7
1783821870962055,4,118,116,1,110,0,0,0,0,0,0,7
1783821871090021,4,119,117,0,0,0,0,0,0,0,0,7
1783821871217564,4,120,118,0,0,0,0,0,0,0,0,8
1783821871345644,4,121,119,0,0,0,0,0,0,0,0,7
1783821871474781,4,122,120,2,80,0,0,0,0,0,0,6
1783821871602599,4,123,121,0,0,0,0,0,0,0,0,7
1783821871731030,4,124,122,0,0,0,0,0,0,0,0,7
1783821871859252,4,125,123,0,0,0,0,0,0,0,0,8
1783821871988463,4,126,124,1,110,0,0,0,0,0,0,7
1783821872116464,4,127,125,0,0,0,0,0,0,0,0,7
1783821872244089,4,128,126,0,0,0,0,0,0,0,0,7
1783821872372786,4,129,127,0,0,0,0,0,0,0,0,7
1783821872499911,4,130,128,2,80,0,0,0,0,0,0,7
1783821872629010,4,131,129,0,0,0,0,0,0,0,0,7
1783821872757554,4,132,130,0,0,0,0,0,0,0,0,7
1783821872884564,4,133,131,0,0,0,0,0,0,0,0,7
1783821873013049,4,134,132,1,110,0,0,0,0,0,0,7
1783821873141650,4,135,133,0,0,0,0,0,0,0,0,8
1783821873269890,4,136,134,0,0,0,0,0,0,0,0,8
1783821873398106,4,137,135,0,0,0,0,0,0,0,0,10
1783821873526877,4,138,136,2,80,0,0,0,0,0,0,8
1783821873654719,4,139,137,0,0,0,0,0,0,0,0,7
1783821873783100,4,140,138,0,0,0,0,0,0,0,0,7
1783821873911266,4,141,139,0,0,0,0,0,0,0,0,7
1783821874039333,4,142,140,1,110,0,0,0,0,0,0,7
1783821874167437,4,143,141,0,0,0,0,0,0,0,0,7
1783821874295555,4,144,142,0,0,0,0,0,0,0,0,7
1783821874423628,4,145,143,0,0,0,0,0,0,0,0,7
1783821874552957,4,146,144,2,80,0,0,0,0,0,0,7
1783821874680365,4,147,145,0,0,0,0,0,0,0,0,7
1783821874808145,4,148,146,0,0,0,0,0,0,0,0,7
1783821874937262,4,149,147,0,0,0,0,0,0,0,0,7
1783821875065631,4,150,148,1,110,0,0,0,0,0,0,8
1783821875193321,4,151,149,0,0,0,0,0,0,0,0,7
1783821875322287,4,152,150,0,0,0,0,0,0,0,0,7
1783821875450327,4,153,151,0,0,0,0,0,0,0,0,7
1783821875578556,4,154,152,2,80,0,0,0,0,0,0,8
1783821875706428,4,155,153,0,0,0,0,0,0,0,0,8
1783821875834359,4,156,154,0,0,0,0,0,0,0,0,7
1783821875962342,4,157,155,0,0,0,0,0,0,0,0,8
1783821876091434,4,158,156,1,110,0,0,0,0,0,0,7
1783821876219674,4,159,157,0,0,0,0,0,0,0,0,7
1783821876348072,4,160,158,0,0,0,0,0,0,0,0,7
1783821876476153,4,161,159,0,0,0,0,0,0,0,0,7
1783821876604151,4,162,160,2,80,0,0,0,0,0,0,7
1783821876732532,4,163,161,0,0,0,0,0,0,0,0,7
1783821876860721,4,164,162,0,0,0,0,0,0,0,0,7
1783821876988428,4,165,163,0,0,0,0,0,0,0,0,6
1783821877116807,4,166,164,1,110,0,0,0,0,0,0,6
1783821877244879,4,167,165,0,0,0,0,0,0,0,0,8
1783821877373889,4,168,166,0,0,0,0,0,0,0,0,7
1783821877501567,4,169,167,0,0,0,0,0,0,0,0,7
1783821877630658,4,170,168,2,80,0,0,0,0,0,0,7
1783821877758471,4,171,169,0,0,0,0,0,0,0,0,7
1783821877886100,4,172,170,0,0,0,0,0,0,0,0,7
1783821878014140,4,173,171,0,0,0,0,0,0,0,0,7
1783821878143167,4,174,172,1,110,0,0,0,0,0,0,7
1783821878271392,4,175,173,0,0,0,0,0,0,0,0,7
1783821878399960,4,176,174,0,0,0,0,0,0,0,0,8
1783821878527990,4,177,175,0,0,0,0,0,0,0,0,7
1783821878656634,4,178,176,2,80,0,0,0,0,0,0,7
1783821878783782,4,179,177,0,0,0,0,0,0,0,0,6
1783821878913085,4,180,178,0,0,0,0,0,0,0,0,7
1783821879040645,4,181,179,0,0,0,0,0,0,0,0,8
1783821879169263,4,182,180,1,110,0,0,0,0,0,0,7
1783821879297641,4,183,181,0,0,0,0,0,0,0,0,7
1783821879425977,4,184,182,0,0,0,0,0,0,0,0,8
1783821879553904,4,185,183,0,0,0,0,0,0,0,0,8
1783821879681627,4,186,184,2,80,0,0,0,0,0,0,7
1783821879809458,4,187,185,0,0,0,0,0,0,0,0,7
1783821879938572,4,188,186,0,0,0,0,0,0,0,0,8
1783821880066331,4,189,187,0,0,0,0,0,0,0,0,8
1783821880195427,4,190,188,1,110,0,0,0,0,0,0,7
1783821880322500,4,191,189,0,0,0,0,0,0,0,0,7
1783821880450693,4,192,190,0,0,0,0,0,0,0,0,8
1783821880580271,4,193,191,0,0,0,0,0,0,0,0,8
1783821880708000,4,194,192,2,80,0,0,0,0,0,0,8
1783821880836431,4,195,193,0,0,0,0,0,0,0,0,7
1783821880964540,4,196,194,0,0,0,0,0,0,0,0,7
1783821881092543,4,197,195,0,0,0,0,0,0,0,0,7
1783821881221352,4,198,196,1,110,0,0,0,0,0,0,7
1783821881348294,4,199,197,0,0,0,0,0,0,0,0,7
1783821881477517,4,200,198,0,0,0,0,0,0,0,0,7
1783821881604953,4,201,199,0,0,0,0,0,0,0,0,7
1783821881734166,4,202,200,2,80,0,0,0,0,0,0,8
1783821881862056,4,203,201,0,0,0,0,0,0,0,0,7
1783821881990078,4,204,202,0,0,0,0,0,0,0,0,7
1783821882117912,4,205,203,0,0,0,0,0,0,0,0,7
1783821882247627,4,206,204,1,110,0,0,0,0,0,0,7
1783821882375667,4,207,205,0,0,0,0,0,0,0,0,8
1783821882503678,4,208,206,0,0,0,0,0,0,0,0,7
