pc_recv_time_us,inst_id,tick_id,score_index,to1,to2,to3,dur_to,he1,he2,he3,dur_he,pickup_us
1783822027124901,2,68,-1,0,0,0,0,0,0,0,0,7
1783822027253486,2,69,-1,0,0,0,0,0,0,0,0,8
1783822027381409,2,70,-1,0,0,0,0,0,0,0,0,7
1783822027509676,2,71,-1,0,0,0,0,0,0,0,0,7
1783822027637214,2,72,-1,0,0,0,0,0,0,0,0,8
1783822027765664,2,73,-1,0,0,0,0,0,0,0,0,8
1783822027894086,2,74,-1,0,0,0,0,0,0,0,0,7
1783822028023159,2,75,-1,0,0,0,0,0,0,0,0,8
1783822028151600,2,76,-1,0,0,0,0,0,0,0,0,8
1783822028279142,2,77,-1,0,0,0,0,0,0,0,0,7
1783822028407723,2,78,-1,0,0,0,0,0,0,0,0,7
1783822028535000,2,79,-1,0,0,0,0,0,0,0,0,7
1783822028663880,2,80,-1,0,0,0,0,0,0,0,0,7
1783822028791117,2,81,-1,0,0,0,0,0,0,0,0,8
1783822028919673,2,82,-1,0,0,0,0,0,0,0,0,7
1783822029049151,2,83,73,0,0,0,0,0,0,0,0,8
1783822029176814,2,84,74,67,0,0,250,0,0,0,0,7
1783822029304881,2,85,75,0,0,0,0,0,0,0,0,8
1783822029433477,2,86,76,66,0,0,250,0,0,0,0,7
1783822029561237,2,87,77,0,0,0,0,0,0,0,0,7
1783822029689606,2,88,78,67,0,0,250,0,0,0,0,8
1783822029817324,2,89,79,0,0,0,0,0,0,0,0,8
1783822029947084,2,90,80,64,0,0,500,36,0,0,250,8
1783822030074735,2,91,81,0,0,0,0,0,0,0,0,7
1783822030202862,2,92,82,0,0,0,0,55,52,0,250,7
1783822030330489,2,93,83,0,0,0,0,0,0,0,0,8
1783822030459619,2,94,84,0,0,0,0,36,0,0,250,8
1783822030587198,2,95,85,0,0,0,0,0,0,0,0,8
1783822030715470,2,96,86,0,0,0,0,55,52,0,250,7
1783822030843100,2,97,87,0,0,0,0,0,0,0,0,8
1783822030972274,2,98,88,0,0,0,0,36,0,0,250,7
1783822031100105,2,99,89,0,0,0,0,0,0,0,0,7
1783822031229086,2,100,90,64,0,0,250,55,52,0,250,8
1783822031356914,2,101,91,0,0,0,0,0,0,0,0,7
1783822031485550,2,102,92,63,0,0,250,36,0,0,250,7
1783822031613620,2,103,93,0,0,0,0,0,0,0,0,7
1783822031742654,2,104,94,64,0,0,250,55,52,0,250,7
1783822031869929,2,105,95,0,0,0,0,0,0,0,0,7
1783822031998479,2,106,96,60,0,0,500,48,0,0,250,8
1783822032126183,2,107,97,0,0,0,0,0,0,0,0,8
1783822032255070,2,108,98,0,0,0,0,60,55,0,250,8
1783822032382589,2,109,99,0,0,0,0,0,0,0,0,8
1783822032511545,2,110,100,0,0,0,0,48,0,0,250,8
1783822032639227,2,111,101,0,0,0,0,0,0,0,0,7
1783822032767756,2,112,102,0,0,0,0,60,55,0,250,8
1783822032895177,2,113,103,0,0,0,0,0,0,0,0,7
1783822033024342,2,114,104,0,0,0,0,48,0,0,250,7
1783822033152392,2,115,105,0,0,0,0,0,0,0,0,7
1783822033280876,2,116,106,64,0,0,250,60,55,0,250,7
1783822033409519,2,117,107,0,0,0,0,0,0,0,0,7
1783822033538334,2,118,108,62,0,0,250,48,0,0,250,7
1783822033665610,2,119,109,0,0,0,0,0,0,0,0,8
1783822033794391,2,120,110,60,0,0,250,60,55,0,250,7
1783822033921912,2,121,111,0,0,0,0,0,0,0,0,7
1783822034049902,2,122,112,62,0,0,500,43,0,0,250,7
1783822034178436,2,123,113,0,0,0,0,0,0,0,0,7
1783822034307333,2,124,114,0,0,0,0,53,50,0,250,8
1783822034433645,2,125,115,0,0,0,0,0,0,0,0,8
1783822034564258,2,126,116,0,0,0,0,43,0,0,250,7
1783822034691044,2,127,117,0,0,0,0,0,0,0,0,7
1783822034819390,2,128,118,0,0,0,0,53,50,0,250,7
1783822034948198,2,129,119,0,0,0,0,0,0,0,0,8
1783822035075426,2,130,120,0,0,0,0,47,0,0,250,8
1783822035203678,2,131,121,0,0,0,0,0,0,0,0,7
1783822035333912,2,132,122,67,0,0,250,55,50,0,250,7
1783822035461027,2,133,123,0,0,0,0,0,0,0,0,7
1783822035589147,2,134,124,69,0,0,250,47,0,0,250,8
1783822035716668,2,135,125,0,0,0,0,0,0,0,0,8
1783822035845823,2,136,126,67,0,0,250,55,50,0,250,8
1783822035974730,2,137,127,0,0,0,0,0,0,0,0,8
1783822036101424,2,138,128,64,60,0,500,48,0,0,250,7
1783822036230703,2,139,129,0,0,0,0,0,0,0,0,7
1783822036358412,2,140,138,67,64,0,250,55,52,0,250,8
1783822036486591,2,141,139,0,0,0,0,0,0,0,0,8
1783822036614821,2,142,140,69,64,0,250,57,53,0,250,7
1783822036743679,2,143,141,0,0,0,0,0,0,0,0,8
1783822036871903,2,144,142,71,64,0,250,59,55,0,250,8
1783822037024332,2,145,143,0,0,0,0,0,0,0,0,8
1783822037128596,2,146,144,72,67,0,500,60,52,0,500,8
1783822037255401,2,147,145,0,0,0,0,0,0,0,0,8
1783822037383508,2,148,146,0,0,0,0,0,0,0,0,7
1783822037513753,2,149,147,0,0,0,0,0,0,0,0,8
1783822037641143,2,150,148,67,64,0,500,55,48,0,500,8
1783822037768395,2,151,149,0,0,0,0,0,0,0,0,8
1783822037896973,2,152,150,0,0,0,0,0,0,0,0,7
1783822038024565,2,153,151,0,0,0,0,0,0,0,0,7
1783822038153894,2,154,152,64,60,0,500,48,43,0,500,7
1783822038281769,2,155,153,0,0,0,0,0,0,0,0,7
1783822038409377,2,156,154,0,0,0,0,0,0,0,0,7
1783822038538297,2,157,155,0,0,0,0,0,0,0,0,8
1783822038666791,2,158,156,60,0,0,500,55,48,0,500,7
1783822038794297,2,159,157,0,0,0,0,0,0,0,0,7
1783822038922183,2,160,158,0,0,0,0,0,0,0,0,7
1783822039053759,2,161,159,0,0,0,0,0,0,0,0,7
1783822039180447,2,162,160,69,65,0,1000,41,0,0,250,7
1783822039307667,2,163,161,0,0,0,0,0,0,0,0,7
1783822039436293,2,164,162,0,0,0,0,45,0,0,250,7
1783822039563885,2,165,163,0,0,0,0,0,0,0,0,8
1783822039692708,2,166,164,0,0,0,0,48,0,0,250,7
1783822039820316,2,167,165,0,0,0,0,0,0,0,0,8
1783822039949498,2,168,166,0,0,0,0,53,0,0,250,7
1783822040077470,2,169,167,0,0,0,0,0,0,0,0,8
1783822040205149,2,170,168,0,0,0,0,57,53,48,500,8
1783822040333836,2,171,169,0,0,0,0,0,0,0,0,8
1783822040462723,2,172,170,69,65,0,250,0,0,0,0,7
1783822040590159,2,173,171,0,0,0,0,0,0,0,0,8
1783822040719137,2,174,172,71,65,0,250,45,41,0,500,8
1783822040846129,2,175,173,0,0,0,0,0,0,0,0,7
1783822040975763,2,176,174,69,65,0,250,0,0,0,0,10
1783822041102858,2,177,175,0,0,0,0,0,0,0,0,7
1783822041232450,2,178,176,67,62,0,500,50,43,0,500,7
1783822041359821,2,179,177,0,0,0,0,0,0,0,0,8
1783822041488249,2,180,178,0,0,0,0,0,0,0,0,7
1783822041616488,2,181,179,0,0,0,0,0,0,0,0,7
1783822041745114,2,182,180,65,62,0,500,55,47,0,500,8
1783822041873860,2,183,181,0,0,0,0,0,0,0,0,7
1783822042000128,2,184,182,0,0,0,0,0,0,0,0,7
1783822042128639,2,185,183,0,0,0,0,0,0,0,0,7
1783822042257364,2,186,184,64,62,0,500,55,50,0,500,8
1783822042385333,2,187,185,0,0,0,0,0,0,0,0,8
1783822042513058,2,188,186,0,0,0,0,0,0,0,0,8
1783822042642264,2,189,187,0,0,0,0,0,0,0,0,7
1783822042771313,2,190,188,62,0,0,500,55,53,0,500,7
1783822042898432,2,191,189,0,0,0,0,0,0,0,0,8
1783822043027646,2,192,190,0,0,0,0,0,0,0,0,7
1783822043155299,2,193,191,0,0,0,0,0,0,0,0,7
1783822043282982,2,194,192,60,0,0,1000,48,0,0,250,8
1783822043411907,2,195,193,0,0,0,0,0,0,0,0,7
1783822043539531,2,196,194,0,0,0,0,52,0,0,125,7
1783822043668377,2,197,195,0,0,0,0,55,0,0,250,8
1783822043795980,2,198,196,0,0,0,0,0,0,0,0,8
1783822043924779,2,199,197,0,0,0,0,64,0,0,125,8
1783822044052462,2,200,198,0,0,0,0,67,0,0,250,7
1783822044181116,2,201,199,0,0,0,0,0,0,0,0,8
1783822044309219,2,202,200,0,0,0,0,72,0,0,250,8
1783822044437154,2,203,201,0,0,0,0,0,0,0,0,7
1783822044566194,2,204,202,0,0,0,0,0,0,0,0,8
1783822044694166,2,205,203,0,0,0,0,0,0,0,0,10
1783822044822472,2,206,204,0,0,0,0,48,0,0,500,7
1783822044950524,2,207,205,0,0,0,0,0,0,0,0,8
1783822045078238,2,208,206,0,0,0,0,0,0,0,0,8
