pc_recv_time_us,inst_id,tick_id,score_index,to1,to2,to3,dur_to,he1,he2,he3,dur_he,pickup_us
1783822096635281,2,59,-1,0,0,0,0,0,0,0,0,7
1783822096763875,2,60,-1,0,0,0,0,0,0,0,0,7
1783822096891323,2,61,-1,0,0,0,0,0,0,0,0,6
1783822097019527,2,62,-1,0,0,0,0,0,0,0,0,8
1783822097147662,2,63,-1,0,0,0,0,0,0,0,0,7
1783822097275619,2,64,-1,0,0,0,0,0,0,0,0,8
1783822097403501,2,65,-1,0,0,0,0,0,0,0,0,8
1783822097532666,2,66,-1,0,0,0,0,0,0,0,0,7
1783822097661357,2,67,-1,0,0,0,0,0,0,0,0,7
1783822097788869,2,68,-1,0,0,0,0,0,0,0,0,7
1783822097917785,2,69,-1,0,0,0,0,0,0,0,0,8
1783822098045979,2,70,-1,0,0,0,0,0,0,0,0,7
1783822098173618,2,71,-1,0,0,0,0,0,0,0,0,7
1783822098302433,2,72,-1,0,0,0,0,0,0,0,0,7
1783822098431020,2,73,-1,0,0,0,0,0,0,0,0,7
1783822098558154,2,74,-1,0,0,0,0,0,0,0,0,7
1783822098686671,2,75,-1,0,0,0,0,0,0,0,0,7
1783822098815281,2,76,-1,0,0,0,0,0,0,0,0,8
1783822098943119,2,77,-1,0,0,0,0,0,0,0,0,7
1783822099071782,2,78,-1,0,0,0,0,0,0,0,0,7
1783822099199105,2,79,-1,0,0,0,0,0,0,0,0,7
1783822099328323,2,80,-1,0,0,0,0,0,0,0,0,8
1783822099455639,2,81,-1,0,0,0,0,0,0,0,0,8
1783822099584733,2,82,-1,0,0,0,0,0,0,0,0,8
1783822099712823,2,83,73,0,0,0,0,0,0,0,0,8
1783822099840474,2,84,74,67,0,0,250,0,0,0,0,7
1783822099969432,2,85,75,0,0,0,0,0,0,0,0,7
1783822100096844,2,86,76,66,0,0,250,0,0,0,0,7
1783822100226178,2,87,77,0,0,0,0,0,0,0,0,8
1783822100353613,2,88,78,67,0,0,250,0,0,0,0,7
1783822100481715,2,89,79,0,0,0,0,0,0,0,0,7
1783822100610069,2,90,80,64,0,0,500,36,0,0,250,7
1783822100738126,2,91,81,0,0,0,0,0,0,0,0,8
1783822100866880,2,92,82,0,0,0,0,55,52,0,250,8
1783822100994666,2,93,83,0,0,0,0,0,0,0,0,7
1783822101123685,2,94,84,0,0,0,0,36,0,0,250,8
1783822101250630,2,95,85,0,0,0,0,0,0,0,0,7
1783822101379795,2,96,86,0,0,0,0,55,52,0,250,7
1783822101508700,2,97,87,0,0,0,0,0,0,0,0,7
1783822101636710,2,98,88,0,0,0,0,36,0,0,250,8
1783822101764250,2,99,89,0,0,0,0,0,0,0,0,7
1783822101893342,2,100,90,64,0,0,250,55,52,0,250,7
1783822102019937,2,101,91,0,0,0,0,0,0,0,0,7
1783822102150749,2,102,92,63,0,0,250,36,0,0,250,8
1783822102277745,2,103,93,0,0,0,0,0,0,0,0,7
1783822102407113,2,104,94,64,0,0,250,55,52,0,250,7
1783822102533393,2,105,95,0,0,0,0,0,0,0,0,7
1783822102663610,2,106,96,60,0,0,500,48,0,0,250,7
1783822102791004,2,107,97,0,0,0,0,0,0,0,0,7
1783822102919561,2,108,98,0,0,0,0,60,55,0,250,8
1783822103046919,2,109,99,0,0,0,0,0,0,0,0,8
1783822103174889,2,110,100,0,0,0,0,48,0,0,250,7
1783822103303540,2,111,101,0,0,0,0,0,0,0,0,7
1783822103432014,2,112,102,0,0,0,0,60,55,0,250,8
1783822103560329,2,113,103,0,0,0,0,0,0,0,0,7
1783822103688652,2,114,104,0,0,0,0,48,0,0,250,7
1783822103816321,2,115,105,0,0,0,0,0,0,0,0,7
1783822103945440,2,116,106,64,0,0,250,60,55,0,250,8
1783822104072488,2,117,107,0,0,0,0,0,0,0,0,7
1783822104200874,2,118,108,62,0,0,250,48,0,0,250,7
1783822104328600,2,119,109,0,0,0,0,0,0,0,0,7
1783822104458837,2,120,110,60,0,0,250,60,55,0,250,8
1783822104585289,2,121,111,0,0,0,0,0,0,0,0,7
1783822104714934,2,122,112,62,0,0,500,43,0,0,250,8
1783822104841680,2,123,113,0,0,0,0,0,0,0,0,8
1783822104970941,2,124,114,0,0,0,0,53,50,0,250,8
1783822105099369,2,125,115,0,0,0,0,0,0,0,0,7
1783822105227236,2,126,116,0,0,0,0,43,0,0,250,7
1783822105354840,2,127,117,0,0,0,0,0,0,0,0,7
1783822105483779,2,128,118,0,0,0,0,53,50,0,250,8
1783822105611357,2,129,119,0,0,0,0,0,0,0,0,8
1783822105739574,2,130,120,0,0,0,0,47,0,0,250,7
1783822105867499,2,131,121,0,0,0,0,0,0,0,0,8
1783822105997441,2,132,122,67,0,0,250,55,50,0,250,7
1783822106124414,2,133,123,0,0,0,0,0,0,0,0,7
1783822106254091,2,134,124,69,0,0,250,47,0,0,250,7
1783822106381219,2,135,125,0,0,0,0,0,0,0,0,7
1783822106509794,2,136,126,67,0,0,250,55,50,0,250,7
1783822106637256,2,137,127,0,0,0,0,0,0,0,0,7
1783822106766928,2,138,128,64,60,0,500,48,0,0,250,8
1783822106893542,2,139,129,0,0,0,0,0,0,0,0,7
1783822107023445,2,140,138,67,64,0,250,55,52,0,250,8
1783822107149931,2,141,139,0,0,0,0,0,0,0,0,8
1783822107279612,2,142,140,69,64,0,250,57,53,0,250,7
1783822107407368,2,143,141,0,0,0,0,0,0,0,0,7
1783822107536297,2,144,142,71,64,0,250,59,55,0,250,8
1783822107664027,2,145,143,0,0,0,0,0,0,0,0,8
1783822107791782,2,146,144,72,67,0,500,60,52,0,500,8
1783822107919846,2,147,145,0,0,0,0,0,0,0,0,8
1783822108048437,2,148,146,0,0,0,0,0,0,0,0,7
1783822108176090,2,149,147,0,0,0,0,0,0,0,0,7
1783822108305945,2,150,148,67,64,0,500,55,48,0,500,7
1783822108432734,2,151,149,0,0,0,0,0,0,0,0,7
1783822108561528,2,152,150,0,0,0,0,0,0,0,0,8
1783822108689804,2,153,151,0,0,0,0,0,0,0,0,8
1783822108818628,2,154,152,64,60,0,500,48,43,0,500,7
1783822108945500,2,155,153,0,0,0,0,0,0,0,0,7
1783822109073852,2,156,154,0,0,0,0,0,0,0,0,7
1783822109202224,2,157,155,0,0,0,0,0,0,0,0,7
1783822109331758,2,158,156,60,0,0,500,55,48,0,500,7
1783822109458824,2,159,157,0,0,0,0,0,0,0,0,7
1783822109587000,2,160,158,0,0,0,0,0,0,0,0,7
1783822109714882,2,161,159,0,0,0,0,0,0,0,0,7
1783822109844557,2,162,160,69,65,0,1000,41,0,0,250,7
1783822109971968,2,163,161,0,0,0,0,0,0,0,0,7
1783822110101367,2,164,162,0,0,0,0,45,0,0,250,8
1783822110227435,2,165,163,0,0,0,0,0,0,0,0,8
1783822110356782,2,166,164,0,0,0,0,48,0,0,250,8
1783822110484399,2,167,165,0,0,0,0,0,0,0,0,8
1783822110613584,2,168,166,0,0,0,0,53,0,0,250,7
1783822110741374,2,169,167,0,0,0,0,0,0,0,0,7
1783822110870705,2,170,168,0,0,0,0,57,53,48,500,7
1783822110998349,2,171,169,0,0,0,0,0,0,0,0,8
1783822111126059,2,172,170,69,65,0,250,0,0,0,0,7
1783822111254205,2,173,171,0,0,0,0,0,0,0,0,7
1783822111382799,2,174,172,71,65,0,250,45,41,0,500,8
1783822111510695,2,175,173,0,0,0,0,0,0,0,0,7
1783822111639280,2,176,174,69,65,0,250,0,0,0,0,8
1783822111767003,2,177,175,0,0,0,0,0,0,0,0,8
1783822111895475,2,178,176,67,62,0,500,50,43,0,500,8
1783822112023889,2,179,177,0,0,0,0,0,0,0,0,8
1783822112151342,2,180,178,0,0,0,0,0,0,0,0,8
1783822112280464,2,181,179,0,0,0,0,0,0,0,0,8
1783822112408378,2,182,180,65,62,0,500,55,47,0,500,8
1783822112536793,2,183,181,0,0,0,0,0,0,0,0,7
1783822112664905,2,184,182,0,0,0,0,0,0,0,0,7
1783822112792671,2,185,183,0,0,0,0,0,0,0,0,8
1783822112922185,2,186,184,64,62,0,500,55,50,0,500,7
1783822113050430,2,187,185,0,0,0,0,0,0,0,0,7
1783822113177723,2,188,186,0,0,0,0,0,0,0,0,8
1783822113308880,2,189,187,0,0,0,0,0,0,0,0,7
1783822113434813,2,190,188,62,0,0,500,55,53,0,500,8
1783822113562829,2,191,189,0,0,0,0,0,0,0,0,10
1783822113691126,2,192,190,0,0,0,0,0,0,0,0,7
1783822113818895,2,193,191,0,0,0,0,0,0,0,0,7
1783822113946921,2,194,192,60,0,0,1000,48,0,0,250,7
1783822114074501,2,195,193,0,0,0,0,0,0,0,0,7
1783822114204021,2,196,194,0,0,0,0,52,0,0,125,7
1783822114337773,2,197,195,0,0,0,0,55,0,0,250,8
1783822114459618,2,198,196,0,0,0,0,0,0,0,0,7
1783822114589038,2,199,197,0,0,0,0,64,0,0,125,8
1783822114716526,2,200,198,0,0,0,0,67,0,0,250,8
1783822114844237,2,201,199,0,0,0,0,0,0,0,0,8
1783822114972681,2,202,200,0,0,0,0,72,0,0,250,8
1783822115101079,2,203,201,0,0,0,0,0,0,0,0,7
1783822115229458,2,204,202,0,0,0,0,0,0,0,0,7
1783822115357745,2,205,203,0,0,0,0,0,0,0,0,8
1783822115485525,2,206,204,0,0,0,0,48,0,0,500,7
1783822115614064,2,207,205,0,0,0,0,0,0,0,0,8
1783822115742103,2,208,206,0,0,0,0,0,0,0,0,7
