pc_recv_time_us,inst_id,tick_id,score_index,to1,to2,to3,dur_to,he1,he2,he3,dur_he,pickup_us
1783822109331267,4,158,156,1,110,0,0,0,0,0,0,7
1783822109460381,4,159,157,0,0,0,0,0,0,0,0,8
1783822109587583,4,160,158,0,0,0,0,0,0,0,0,8
1783822109715852,4,161,159,0,0,0,0,0,0,0,0,7
1783822109844740,4,162,160,2,80,0,0,0,0,0,0,7
1783822109973039,4,163,161,0,0,0,0,0,0,0,0,7
1783822110101021,4,164,162,0,0,0,0,0,0,0,0,7
1783822110229990,4,165,163,0,0,0,0,0,0,0,0,7
1783822110358404,4,166,164,1,110,0,0,0,0,0,0,7
1783822110486088,4,167,165,0,0,0,0,0,0,0,0,8
1783822110613331,4,168,166,0,0,0,0,0,0,0,0,7
1783822110742143,4,169,167,0,0,0,0,0,0,0,0,9
1783822110870911,4,170,168,2,80,0,0,0,0,0,0,7
1783822110999605,4,171,169,0,0,0,0,0,0,0,0,7
1783822111127218,4,172,170,0,0,0,0,0,0,0,0,7
1783822111254805,4,173,171,0,0,0,0,0,0,0,0,7
1783822111383019,4,174,172,1,110,0,0,0,0,0,0,7
1783822111511831,4,175,173,0,0,0,0,0,0,0,0,7
1783822111639839,4,176,174,0,0,0,0,0,0,0,0,7
1783822111769046,4,177,175,0,0,0,0,0,0,0,0,8
1783822111896485,4,178,176,2,80,0,0,0,0,0,0,7
1783822112024725,4,179,177,0,0,0,0,0,0,0,0,7
1783822112153624,4,180,178,0,0,0,0,0,0,0,0,8
1783822112280780,4,181,179,0,0,0,0,0,0,0,0,7
1783822112409130,4,182,180,1,110,0,0,0,0,0,0,10
1783822112537487,4,183,181,0,0,0,0,0,0,0,0,8
1783822112666122,4,184,182,0,0,0,0,0,0,0,0,7
1783822112794500,4,185,183,0,0,0,0,0,0,0,0,8
1783822112922836,4,186,184,2,80,0,0,0,0,0,0,7
1783822113050997,4,187,185,0,0,0,0,0,0,0,0,7
1783822113178683,4,188,186,0,0,0,0,0,0,0,0,7
1783822113306772,4,189,187,0,0,0,0,0,0,0,0,8
1783822113435833,4,190,188,1,110,0,0,0,0,0,0,7
1783822113562822,4,191,189,0,0,0,0,0,0,0,0,8
1783822113691420,4,192,190,0,0,0,0,0,0,0,0,7
1783822113819316,4,193,191,0,0,0,0,0,0,0,0,7
1783822113948401,4,194,192,2,80,0,0,0,0,0,0,8
1783822114077773,4,195,193,0,0,0,0,0,0,0,0,7
1783822114204972,4,196,194,0,0,0,0,0,0,0,0,7
1783822114332548,4,197,195,0,0,0,0,0,0,0,0,7
1783822114461730,4,198,196,1,110,0,0,0,0,0,0,7
1783822114589714,4,199,197,0,0,0,0,0,0,0,0,7
1783822114718111,4,200,198,0,0,0,0,0,0,0,0,7
1783822114845385,4,201,199,0,0,0,0,0,0,0,0,6
1783822114974023,4,202,200,2,80,0,0,0,0,0,0,7
1783822115102335,4,203,201,0,0,0,0,0,0,0,0,8
1783822115230812,4,204,202,0,0,0,0,0,0,0,0,7
1783822115358612,4,205,203,0,0,0,0,0,0,0,0,7
1783822115486425,4,206,204,1,110,0,0,0,0,0,0,7
1783822115615520,4,207,205,0,0,0,0,0,0,0,0,7
1783822115743448,4,208,206,0,0,0,0,0,0,0,0,7
