pc_recv_time_us,inst_id,tick_id,score_index,to1,to2,to3,dur_to,he1,he2,he3,dur_he,pickup_us
1783822144530817,4,38,36,1,110,0,0,0,0,0,0,7
1783822144658316,4,39,37,0,0,0,0,0,0,0,0,7
1783822144786989,4,40,38,0,0,0,0,0,0,0,0,6
1783822144915486,4,41,39,0,0,0,0,0,0,0,0,8
1783822145043058,4,42,40,2,80,0,0,0,0,0,0,8
1783822145171531,4,43,41,0,0,0,0,0,0,0,0,7
1783822145299900,4,44,42,0,0,0,0,0,0,0,0,7
1783822145428528,4,45,43,0,0,0,0,0,0,0,0,6
1783822145557216,4,46,44,1,110,0,0,0,0,0,0,7
1783822145684592,4,47,45,0,0,0,0,0,0,0,0,7
1783822145812312,4,48,46,0,0,0,0,0,0,0,0,6
1783822145941107,4,49,47,0,0,0,0,0,0,0,0,7
1783822146069352,4,50,48,2,80,0,0,0,0,0,0,7
1783822146197187,4,51,49,0,0,0,0,0,0,0,0,7
1783822146326228,4,52,50,0,0,0,0,0,0,0,0,7
1783822146454793,4,53,51,0,0,0,0,0,0,0,0,8
1783822146582005,4,54,52,1,110,0,0,0,0,0,0,8
1783822146709957,4,55,53,0,0,0,0,0,0,0,0,8
1783822146839199,4,56,54,0,0,0,0,0,0,0,0,7
1783822146966349,4,57,55,0,0,0,0,0,0,0,0,8
1783822147095167,4,58,56,2,80,0,0,0,0,0,0,8
1783822147223537,4,59,57,0,0,0,0,0,0,0,0,7
1783822147352178,4,60,58,0,0,0,0,0,0,0,0,8
1783822147479416,4,61,59,0,0,0,0,0,0,0,0,8
1783822147608951,4,62,60,1,110,0,0,0,0,0,0,7
1783822147736285,4,63,61,0,0,0,0,0,0,0,0,10
1783822147864933,4,64,62,0,0,0,0,0,0,0,0,7
1783822147993193,4,65,63,0,0,0,0,0,0,0,0,8
1783822148122225,4,66,64,2,80,0,0,0,0,0,0,7
1783822148248932,4,67,65,0,0,0,0,0,0,0,0,7
1783822148377627,4,68,66,0,0,0,0,0,0,0,0,7
1783822148506275,4,69,67,0,0,0,0,0,0,0,0,8
1783822148634890,4,70,68,1,110,0,0,0,0,0,0,7
1783822148762623,4,71,69,0,0,0,0,0,0,0,0,7
1783822148890582,4,72,70,0,0,0,0,0,0,0,0,8
1783822149019310,4,73,71,0,0,0,0,0,0,0,0,7
1783822149146898,4,74,72,2,80,0,0,0,0,0,0,7
1783822149274739,4,75,73,0,0,0,0,0,0,0,0,8
1783822149403523,4,76,74,0,0,0,0,0,0,0,0,7
1783822149532846,4,77,75,0,0,0,0,0,0,0,0,7
1783822149659401,4,78,76,1,110,0,0,0,0,0,0,7
1783822149788754,4,79,77,0,0,0,0,0,0,0,0,7
1783822149916464,4,80,78,0,0,0,0,0,0,0,0,7
1783822150044275,4,81,79,0,0,0,0,0,0,0,0,7
1783822150173981,4,82,80,2,80,0,0,0,0,0,0,8
1783822150302083,4,83,81,0,0,0,0,0,0,0,0,7
1783822150429694,4,84,82,0,0,0,0,0,0,0,0,8
1783822150557729,4,85,83,0,0,0,0,0,0,0,0,7
1783822150685754,4,86,84,1,110,0,0,0,0,0,0,8
1783822150813663,4,87,85,0,0,0,0,0,0,0,0,7
1783822150942365,4,88,86,0,0,0,0,0,0,0,0,7
1783822151071569,4,89,87,0,0,0,0,0,0,0,0,7
1783822151199358,4,90,88,2,80,0,0,0,0,0,0,7
1783822151327386,4,91,89,0,0,0,0,0,0,0,0,7
1783822151455156,4,92,90,0,0,0,0,0,0,0,0,7
1783822151583871,4,93,91,0,0,0,0,0,0,0,0,7
1783822151711024,4,94,92,1,110,0,0,0,0,0,0,7
1783822151840623,4,95,93,0,0,0,0,0,0,0,0,7
1783822151968080,4,96,94,0,0,0,0,0,0,0,0,7
1783822152096651,4,97,95,0,0,0,0,0,0,0,0,7
1783822152224610,4,98,96,2,80,0,0,0,0,0,0,7
1783822152352493,4,99,97,0,0,0,0,0,0,0,0,7
1783822152480686,4,100,98,0,0,0,0,0,0,0,0,7
1783822152609491,4,101,99,0,0,0,0,0,0,0,0,8
1783822152737817,4,102,100,1,110,0,0,0,0,0,0,7
1783822152866002,4,103,101,0,0,0,0,0,0,0,0,7
1783822152994620,4,104,102,0,0,0,0,0,0,0,0,8
1783822153122215,4,105,103,0,0,0,0,0,0,0,0,7
1783822153251494,4,106,104,2,80,0,0,0,0,0,0,7
1783822153378288,4,107,105,0,0,0,0,0,0,0,0,7
1783822153507713,4,108,106,0,0,0,0,0,0,0,0,8
1783822153635728,4,109,107,0,0,0,0,0,0,0,0,7
1783822153763366,4,110,108,1,110,0,0,0,0,0,0,8
1783822153891275,4,111,109,0,0,0,0,0,0,0,0,7
1783822154020493,4,112,110,0,0,0,0,0,0,0,0,7
1783822154149104,4,113,111,0,0,0,0,0,0,0,0,7
1783822154276058,4,114,112,2,80,0,0,0,0,0,0,7
1783822154404224,4,115,113,0,0,0,0,0,0,0,0,7
1783822154533092,4,116,114,0,0,0,0,0,0,0,0,7
1783822154660834,4,117,115,0,0,0,0,0,0,0,0,7
1783822154789826,4,118,116,1,110,0,0,0,0,0,0,7
1783822154916842,4,119,117,0,0,0,0,0,0,0,0,8
1783822155045330,4,120,118,0,0,0,0,0,0,0,0,8
1783822155174315,4,121,119,0,0,0,0,0,0,0,0,7
1783822155302145,4,122,120,2,80,0,0,0,0,0,0,7
1783822155430548,4,123,121,0,0,0,0,0,0,0,0,7
1783822155559115,4,124,122,0,0,0,0,0,0,0,0,7
1783822155687076,4,125,123,0,0,0,0,0,0,0,0,7
1783822155816046,4,126,124,1,110,0,0,0,0,0,0,7
1783822155943436,4,127,125,0,0,0,0,0,0,0,0,7
1783822156071531,4,128,126,0,0,0,0,0,0,0,0,7
1783822156200842,4,129,127,0,0,0,0,0,0,0,0,7
1783822156328176,4,130,128,2,80,0,0,0,0,0,0,7
1783822156456411,4,131,129,0,0,0,0,0,0,0,0,8
1783822156585585,4,132,130,0,0,0,0,0,0,0,0,7
1783822156712962,4,133,131,0,0,0,0,0,0,0,0,7
1783822156841376,4,134,132,1,110,0,0,0,0,0,0,7
1783822156969451,4,135,133,0,0,0,0,0,0,0,0,7
1783822157097237,4,136,134,0,0,0,0,0,0,0,0,7
1783822157225835,4,137,135,0,0,0,0,0,0,0,0,7
1783822157354259,4,138,136,2,80,0,0,0,0,0,0,7
1783822157483159,4,139,137,0,0,0,0,0,0,0,0,7
1783822157610165,4,140,138,0,0,0,0,0,0,0,0,7
1783822157739589,4,141,139,0,0,0,0,0,0,0,0,7
1783822157867612,4,142,140,1,110,0,0,0,0,0,0,8
1783822157994780,4,143,141,0,0,0,0,0,0,0,0,6
1783822158123565,4,144,142,0,0,0,0,0,0,0,0,7
1783822158252291,4,145,143,0,0,0,0,0,0,0,0,7
1783822158379424,4,146,144,2,80,0,0,0,0,0,0,7
1783822158507985,4,147,145,0,0,0,0,0,0,0,0,7
1783822158636620,4,148,146,0,0,0,0,0,0,0,0,7
1783822158764835,4,149,147,0,0,0,0,0,0,0,0,7
1783822158893275,4,150,148,1,110,0,0,0,0,0,0,7
1783822159021670,4,151,149,0,0,0,0,0,0,0,0,7
1783822159149805,4,152,150,0,0,0,0,0,0,0,0,8
1783822159277324,4,153,151,0,0,0,0,0,0,0,0,7
1783822159406098,4,154,152,2,80,0,0,0,0,0,0,7
1783822159535047,4,155,153,0,0,0,0,0,0,0,0,7
1783822159662033,4,156,154,0,0,0,0,0,0,0,0,6
1783822159790399,4,157,155,0,0,0,0,0,0,0,0,7
1783822159919451,4,158,156,1,110,0,0,0,0,0,0,6
1783822160046676,4,159,157,0,0,0,0,0,0,0,0,7
1783822160175429,4,160,158,0,0,0,0,0,0,0,0,8
1783822160303017,4,161,159,0,0,0,0,0,0,0,0,7
1783822160430996,4,162,160,2,80,0,0,0,0,0,0,6
1783822160559350,4,163,161,0,0,0,0,0,0,0,0,6
1783822160688200,4,164,162,0,0,0,0,0,0,0,0,7
1783822160817317,4,165,163,0,0,0,0,0,0,0,0,8
1783822160944415,4,166,164,1,110,0,0,0,0,0,0,8
1783822161074034,4,167,165,0,0,0,0,0,0,0,0,7
1783822161201182,4,168,166,0,0,0,0,0,0,0,0,6
1783822161329036,4,169,167,0,0,0,0,0,0,0,0,7
1783822161458187,4,170,168,2,80,0,0,0,0,0,0,7
1783822161586000,4,171,169,0,0,0,0,0,0,0,0,7
1783822161713720,4,172,170,0,0,0,0,0,0,0,0,7
1783822161841981,4,173,171,0,0,0,0,0,0,0,0,7
1783822161970841,4,174,172,1,110,0,0,0,0,0,0,7
1783822162099601,4,175,173,0,0,0,0,0,0,0,0,7
1783822162227553,4,176,174,0,0,0,0,0,0,0,0,7
1783822162354902,4,177,175,0,0,0,0,0,0,0,0,7
1783822162484237,4,178,176,2,80,0,0,0,0,0,0,7
1783822162610864,4,179,177,0,0,0,0,0,0,0,0,8
1783822162740366,4,180,178,0,0,0,0,0,0,0,0,7
1783822162867338,4,181,179,0,0,0,0,0,0,0,0,8
1783822162996136,4,182,180,1,110,0,0,0,0,0,0,8
1783822163124293,4,183,181,0,0,0,0,0,0,0,0,6
1783822163252718,4,184,182,0,0,0,0,0,0,0,0,6
1783822163381147,4,185,183,0,0,0,0,0,0,0,0,7
1783822163508566,4,186,184,2,80,0,0,0,0,0,0,7
1783822163638247,4,187,185,0,0,0,0,0,0,0,0,7
1783822163765933,4,188,186,0,0,0,0,0,0,0,0,8
1783822163893919,4,189,187,0,0,0,0,0,0,0,0,8
1783822164022135,4,190,188,1,110,0,0,0,0,0,0,8
1783822164150625,4,191,189,0,0,0,0,0,0,0,0,7
1783822164278311,4,192,190,0,0,0,0,0,0,0,0,7
1783822164407053,4,193,191,0,0,0,0,0,0,0,0,7
1783822164535963,4,194,192,2,80,0,0,0,0,0,0,7
1783822164663733,4,195,193,0,0,0,0,0,0,0,0,7
1783822164792073,4,196,194,0,0,0,0,0,0,0,0,7
1783822164920448,4,197,195,0,0,0,0,0,0,0,0,7
1783822165048025,4,198,196,1,110,0,0,0,0,0,0,7
1783822165177116,4,199,197,0,0,0,0,0,0,0,0,7
1783822165305746,4,200,198,0,0,0,0,0,0,0,0,7
1783822165432217,4,201,199,0,0,0,0,0,0,0,0,8
1783822165560440,4,202,200,2,80,0,0,0,0,0,0,8
1783822165690157,4,203,201,0,0,0,0,0,0,0,0,7
1783822165818238,4,204,202,0,0,0,0,0,0,0,0,8
1783822165945086,4,205,203,0,0,0,0,0,0,0,0,8
1783822166074471,4,206,204,1,110,0,0,0,0,0,0,7
1783822166202048,4,207,205,0,0,0,0,0,0,0,0,7
1783822166330721,4,208,206,0,0,0,0,0,0,0,0,7
