pc_recv_time_us,inst_id,tick_id,score_index,to1,to2,to3,dur_to,he1,he2,he3,dur_he,pickup_us
1783822062413557,3,83,73,0,0,0,0,0,0,0,0,7
1783822062541497,3,84,74,67,0,0,250,0,0,0,0,7
1783822062669755,3,85,75,0,0,0,0,0,0,0,0,8
1783822062804173,3,86,76,66,0,0,250,0,0,0,0,8
1783822062925773,3,87,77,0,0,0,0,0,0,0,0,7
1783822063054843,3,88,78,67,0,0,250,0,0,0,0,7
1783822063183281,3,89,79,0,0,0,0,0,0,0,0,8
1783822063312046,3,90,80,64,0,0,500,36,0,0,250,7
1783822063439181,3,91,81,0,0,0,0,0,0,0,0,7
1783822063568704,3,92,82,0,0,0,0,55,52,0,250,7
1783822063695810,3,93,83,0,0,0,0,0,0,0,0,8
1783822063824094,3,94,84,0,0,0,0,36,0,0,250,7
1783822063952218,3,95,85,0,0,0,0,0,0,0,0,11
1783822064081185,3,96,86,0,0,0,0,55,52,0,250,7
1783822064208762,3,97,87,0,0,0,0,0,0,0,0,8
1783822064336826,3,98,88,0,0,0,0,36,0,0,250,7
1783822064466098,3,99,89,0,0,0,0,0,0,0,0,8
1783822064593520,3,100,90,64,0,0,250,55,52,0,250,7
1783822064721833,3,101,91,0,0,0,0,0,0,0,0,7
1783822064851378,3,102,92,63,0,0,250,36,0,0,250,8
1783822064977713,3,103,93,0,0,0,0,0,0,0,0,7
1783822065107704,3,104,94,64,0,0,250,55,52,0,250,7
1783822065234627,3,105,95,0,0,0,0,0,0,0,0,8
1783822065363703,3,106,96,60,0,0,500,48,0,0,250,7
1783822065490890,3,107,97,0,0,0,0,0,0,0,0,8
1783822065619833,3,108,98,0,0,0,0,60,55,0,250,7
1783822065748473,3,109,99,0,0,0,0,0,0,0,0,7
1783822065875984,3,110,100,0,0,0,0,48,0,0,250,7
1783822066004068,3,111,101,0,0,0,0,0,0,0,0,7
1783822066132458,3,112,102,0,0,0,0,60,55,0,250,7
1783822066261114,3,113,103,0,0,0,0,0,0,0,0,7
1783822066390359,3,114,104,0,0,0,0,48,0,0,250,6
1783822066517608,3,115,105,0,0,0,0,0,0,0,0,7
1783822066646840,3,116,106,64,0,0,250,60,55,0,250,7
1783822066774684,3,117,107,0,0,0,0,0,0,0,0,6
1783822066901783,3,118,108,62,0,0,250,48,0,0,250,7
1783822067030499,3,119,109,0,0,0,0,0,0,0,0,7
1783822067158354,3,120,110,60,0,0,250,60,55,0,250,7
1783822067286985,3,121,111,0,0,0,0,0,0,0,0,7
1783822067415900,3,122,112,62,0,0,500,43,0,0,250,7
1783822067543210,3,123,113,0,0,0,0,0,0,0,0,7
1783822067671101,3,124,114,0,0,0,0,53,50,0,250,7
1783822067800471,3,125,115,0,0,0,0,0,0,0,0,6
1783822067928303,3,126,116,0,0,0,0,43,0,0,250,7
1783822068055900,3,127,117,0,0,0,0,0,0,0,0,7
1783822068184737,3,128,118,0,0,0,0,53,50,0,250,7
1783822068313108,3,129,119,0,0,0,0,0,0,0,0,7
1783822068440847,3,130,120,0,0,0,0,47,0,0,250,7
1783822068569917,3,131,121,0,0,0,0,0,0,0,0,7
1783822068698105,3,132,122,67,0,0,250,55,50,0,250,7
1783822068825329,3,133,123,0,0,0,0,0,0,0,0,7
1783822068953671,3,134,124,69,0,0,250,47,0,0,250,7
1783822069082799,3,135,125,0,0,0,0,0,0,0,0,6
1783822069211101,3,136,126,67,0,0,250,55,50,0,250,7
1783822069338469,3,137,127,0,0,0,0,0,0,0,0,7
1783822069467033,3,138,128,64,60,0,500,48,0,0,250,7
1783822069595690,3,139,129,0,0,0,0,0,0,0,0,7
1783822069724759,3,140,138,67,64,0,250,55,52,0,250,8
1783822069851195,3,141,139,0,0,0,0,0,0,0,0,6
1783822069980491,3,142,140,69,64,0,250,57,53,0,250,7
1783822070107166,3,143,141,0,0,0,0,0,0,0,0,8
1783822070238096,3,144,142,71,64,0,250,59,55,0,250,8
1783822070364881,3,145,143,0,0,0,0,0,0,0,0,8
1783822070493446,3,146,144,72,67,0,500,60,52,0,500,8
1783822070620959,3,147,145,0,0,0,0,0,0,0,0,7
1783822070749780,3,148,146,0,0,0,0,0,0,0,0,7
1783822070877829,3,149,147,0,0,0,0,0,0,0,0,7
1783822071006643,3,150,148,67,64,0,500,55,48,0,500,8
1783822071133571,3,151,149,0,0,0,0,0,0,0,0,7
1783822071261848,3,152,150,0,0,0,0,0,0,0,0,7
1783822071391073,3,153,151,0,0,0,0,0,0,0,0,7
1783822071519715,3,154,152,64,60,0,500,48,43,0,500,6
1783822071646629,3,155,153,0,0,0,0,0,0,0,0,7
1783822071774568,3,156,154,0,0,0,0,0,0,0,0,8
1783822071902667,3,157,155,0,0,0,0,0,0,0,0,7
1783822072032561,3,158,156,60,0,0,500,55,48,0,500,7
1783822072159453,3,159,157,0,0,0,0,0,0,0,0,7
1783822072287573,3,160,158,0,0,0,0,0,0,0,0,7
1783822072415908,3,161,159,0,0,0,0,0,0,0,0,7
1783822072544781,3,162,160,69,65,0,1000,41,0,0,250,7
1783822072671764,3,163,161,0,0,0,0,0,0,0,0,7
1783822072800556,3,164,162,0,0,0,0,45,0,0,250,7
1783822072928095,3,165,163,0,0,0,0,0,0,0,0,7
1783822073056712,3,166,164,0,0,0,0,48,0,0,250,7
1783822073185039,3,167,165,0,0,0,0,0,0,0,0,8
1783822073313804,3,168,166,0,0,0,0,53,0,0,250,7
1783822073442453,3,169,167,0,0,0,0,0,0,0,0,7
1783822073570599,3,170,168,0,0,0,0,57,53,48,500,7
1783822073697696,3,171,169,0,0,0,0,0,0,0,0,7
1783822073826566,3,172,170,69,65,0,250,0,0,0,0,7
1783822073954920,3,173,171,0,0,0,0,0,0,0,0,7
1783822074083860,3,174,172,71,65,0,250,45,41,0,500,7
1783822074211028,3,175,173,0,0,0,0,0,0,0,0,7
1783822074339715,3,176,174,69,65,0,250,0,0,0,0,7
1783822074467244,3,177,175,0,0,0,0,0,0,0,0,6
1783822074596306,3,178,176,67,62,0,500,50,43,0,500,7
1783822074723823,3,179,177,0,0,0,0,0,0,0,0,7
1783822074852062,3,180,178,0,0,0,0,0,0,0,0,7
1783822074980699,3,181,179,0,0,0,0,0,0,0,0,7
1783822075109912,3,182,180,65,62,0,500,55,47,0,500,8
1783822075237188,3,183,181,0,0,0,0,0,0,0,0,7
1783822075365626,3,184,182,0,0,0,0,0,0,0,0,7
1783822075493760,3,185,183,0,0,0,0,0,0,0,0,7
1783822075622668,3,186,184,64,62,0,500,55,50,0,500,6
1783822075750527,3,187,185,0,0,0,0,0,0,0,0,7
1783822075879183,3,188,186,0,0,0,0,0,0,0,0,8
1783822076007218,3,189,187,0,0,0,0,0,0,0,0,6
1783822076135093,3,190,188,62,0,0,500,55,53,0,500,7
1783822076263567,3,191,189,0,0,0,0,0,0,0,0,7
1783822076390879,3,192,190,0,0,0,0,0,0,0,0,7
1783822076519302,3,193,191,0,0,0,0,0,0,0,0,7
1783822076648502,3,194,192,60,0,0,1000,48,0,0,250,7
1783822076776462,3,195,193,0,0,0,0,0,0,0,0,7
1783822076904549,3,196,194,0,0,0,0,52,0,0,125,8
1783822077033532,3,197,195,0,0,0,0,55,0,0,250,7
1783822077161329,3,198,196,0,0,0,0,0,0,0,0,8
1783822077289419,3,199,197,0,0,0,0,64,0,0,125,7
1783822077418244,3,200,198,0,0,0,0,67,0,0,250,7
1783822077546123,3,201,199,0,0,0,0,0,0,0,0,7
1783822077673613,3,202,200,0,0,0,0,72,0,0,250,7
1783822077802798,3,203,201,0,0,0,0,0,0,0,0,8
1783822077930382,3,204,202,0,0,0,0,0,0,0,0,7
1783822078058678,3,205,203,0,0,0,0,0,0,0,0,7
1783822078186616,3,206,204,0,0,0,0,48,0,0,500,6
1783822078315469,3,207,205,0,0,0,0,0,0,0,0,8
1783822078443095,3,208,206,0,0,0,0,0,0,0,0,8
