pc_recv_time_us,inst_id,tick_id,score_index,to1,to2,to3,dur_to,he1,he2,he3,dur_he,pickup_us
1783822143816354,3,32,-1,0,0,0,0,0,0,0,0,7
1783822143944754,3,33,-1,0,0,0,0,0,0,0,0,6
1783822144072412,3,34,-1,0,0,0,0,0,0,0,0,8
1783822144201504,3,35,-1,0,0,0,0,0,0,0,0,8
1783822144328768,3,36,-1,0,0,0,0,0,0,0,0,7
1783822144457763,3,37,-1,0,0,0,0,0,0,0,0,7
1783822144584878,3,38,-1,0,0,0,0,0,0,0,0,7
1783822144713335,3,39,-1,0,0,0,0,0,0,0,0,7
1783822144842642,3,40,-1,0,0,0,0,0,0,0,0,7
1783822144970278,3,41,-1,0,0,0,0,0,0,0,0,7
1783822145099276,3,42,-1,0,0,0,0,0,0,0,0,7
1783822145227311,3,43,-1,0,0,0,0,0,0,0,0,8
1783822145354780,3,44,-1,0,0,0,0,0,0,0,0,7
1783822145483633,3,45,-1,0,0,0,0,0,0,0,0,7
1783822145611081,3,46,-1,0,0,0,0,0,0,0,0,7
1783822145740209,3,47,-1,0,0,0,0,0,0,0,0,7
1783822145867710,3,48,-1,0,0,0,0,0,0,0,0,7
1783822145996071,3,49,-1,0,0,0,0,0,0,0,0,7
1783822146124155,3,50,-1,0,0,0,0,0,0,0,0,7
1783822146252911,3,51,-1,0,0,0,0,0,0,0,0,7
1783822146381706,3,52,-1,0,0,0,0,0,0,0,0,7
1783822146509971,3,53,-1,0,0,0,0,0,0,0,0,8
1783822146637231,3,54,-1,0,0,0,0,0,0,0,0,7
1783822146765316,3,55,-1,0,0,0,0,0,0,0,0,7
1783822146894403,3,56,-1,0,0,0,0,0,0,0,0,7
1783822147022813,3,57,-1,0,0,0,0,0,0,0,0,7
1783822147150249,3,58,-1,0,0,0,0,0,0,0,0,8
1783822147278507,3,59,-1,0,0,0,0,0,0,0,0,7
1783822147406635,3,60,-1,0,0,0,0,0,0,0,0,7
1783822147535094,3,61,-1,0,0,0,0,0,0,0,0,7
1783822147664152,3,62,-1,0,0,0,0,0,0,0,0,7
1783822147791433,3,63,-1,0,0,0,0,0,0,0,0,7
1783822147919804,3,64,-1,0,0,0,0,0,0,0,0,7
1783822148048727,3,65,-1,0,0,0,0,0,0,0,0,7
1783822148177178,3,66,-1,0,0,0,0,0,0,0,0,7
1783822148305436,3,67,-1,0,0,0,0,0,0,0,0,7
1783822148433423,3,68,-1,0,0,0,0,0,0,0,0,6
1783822148560743,3,69,-1,0,0,0,0,0,0,0,0,8
1783822148690131,3,70,-1,0,0,0,0,0,0,0,0,8
1783822148817206,3,71,-1,0,0,0,0,0,0,0,0,7
1783822148945501,3,72,-1,0,0,0,0,0,0,0,0,7
1783822149074309,3,73,-1,0,0,0,0,0,0,0,0,7
1783822149202485,3,74,-1,0,0,0,0,0,0,0,0,8
1783822149331199,3,75,-1,0,0,0,0,0,0,0,0,7
1783822149459240,3,76,-1,0,0,0,0,0,0,0,0,8
1783822149586900,3,77,-1,0,0,0,0,0,0,0,0,7
1783822149715757,3,78,-1,0,0,0,0,0,0,0,0,8
1783822149843352,3,79,-1,0,0,0,0,0,0,0,0,7
1783822149971694,3,80,-1,0,0,0,0,0,0,0,0,7
1783822150100530,3,81,-1,0,0,0,0,0,0,0,0,7
1783822150228297,3,82,-1,0,0,0,0,0,0,0,0,8
1783822150356772,3,83,73,0,0,0,0,0,0,0,0,7
1783822150484891,3,84,74,67,0,0,250,0,0,0,0,7
1783822150612894,3,85,75,0,0,0,0,0,0,0,0,7
1783822150741370,3,86,76,66,0,0,250,0,0,0,0,7
1783822150870048,3,87,77,0,0,0,0,0,0,0,0,7
1783822150997941,3,88,78,67,0,0,250,0,0,0,0,7
1783822151125618,3,89,79,0,0,0,0,0,0,0,0,10
1783822151255151,3,90,80,64,0,0,500,36,0,0,250,7
1783822151382009,3,91,81,0,0,0,0,0,0,0,0,7
1783822151511074,3,92,82,0,0,0,0,55,52,0,250,8
1783822151639063,3,93,83,0,0,0,0,0,0,0,0,7
1783822151768257,3,94,84,0,0,0,0,36,0,0,250,7
1783822151894940,3,95,85,0,0,0,0,0,0,0,0,7
1783822152024690,3,96,86,0,0,0,0,55,52,0,250,6
1783822152152142,3,97,87,0,0,0,0,0,0,0,0,7
1783822152281181,3,98,88,0,0,0,0,36,0,0,250,8
1783822152408347,3,99,89,0,0,0,0,0,0,0,0,7
1783822152537413,3,100,90,64,0,0,250,55,52,0,250,8
1783822152664680,3,101,91,0,0,0,0,0,0,0,0,7
1783822152793414,3,102,92,63,0,0,250,36,0,0,250,8
1783822152921306,3,103,93,0,0,0,0,0,0,0,0,7
1783822153049714,3,104,94,64,0,0,250,55,52,0,250,7
1783822153178141,3,105,95,0,0,0,0,0,0,0,0,7
1783822153306292,3,106,96,60,0,0,500,48,0,0,250,7
1783822153433806,3,107,97,0,0,0,0,0,0,0,0,7
1783822153562812,3,108,98,0,0,0,0,60,55,0,250,7
1783822153690207,3,109,99,0,0,0,0,0,0,0,0,7
1783822153819240,3,110,100,0,0,0,0,48,0,0,250,7
1783822153947484,3,111,101,0,0,0,0,0,0,0,0,8
1783822154076110,3,112,102,0,0,0,0,60,55,0,250,7
1783822154203842,3,113,103,0,0,0,0,0,0,0,0,8
1783822154332502,3,114,104,0,0,0,0,48,0,0,250,7
1783822154460256,3,115,105,0,0,0,0,0,0,0,0,7
1783822154589079,3,116,106,64,0,0,250,60,55,0,250,7
1783822154716360,3,117,107,0,0,0,0,0,0,0,0,7
1783822154845666,3,118,108,62,0,0,250,48,0,0,250,7
1783822154973448,3,119,109,0,0,0,0,0,0,0,0,8
1783822155101971,3,120,110,60,0,0,250,60,55,0,250,8
1783822155229559,3,121,111,0,0,0,0,0,0,0,0,7
1783822155358304,3,122,112,62,0,0,500,43,0,0,250,7
1783822155485831,3,123,113,0,0,0,0,0,0,0,0,6
1783822155615439,3,124,114,0,0,0,0,53,50,0,250,6
1783822155742957,3,125,115,0,0,0,0,0,0,0,0,7
1783822155870710,3,126,116,0,0,0,0,43,0,0,250,6
1783822155998909,3,127,117,0,0,0,0,0,0,0,0,7
1783822156128058,3,128,118,0,0,0,0,53,50,0,250,7
1783822156255834,3,129,119,0,0,0,0,0,0,0,0,7
1783822156384793,3,130,120,0,0,0,0,47,0,0,250,7
1783822156512357,3,131,121,0,0,0,0,0,0,0,0,7
1783822156641309,3,132,122,67,0,0,250,55,50,0,250,7
1783822156768728,3,133,123,0,0,0,0,0,0,0,0,6
1783822156897224,3,134,124,69,0,0,250,47,0,0,250,7
1783822157025663,3,135,125,0,0,0,0,0,0,0,0,7
1783822157154590,3,136,126,67,0,0,250,55,50,0,250,7
1783822157281754,3,137,127,0,0,0,0,0,0,0,0,8
1783822157410009,3,138,128,64,60,0,500,48,0,0,250,7
1783822157538355,3,139,129,0,0,0,0,0,0,0,0,8
1783822157667421,3,140,138,67,64,0,250,55,52,0,250,7
1783822157794670,3,141,139,0,0,0,0,0,0,0,0,7
1783822157923385,3,142,140,69,64,0,250,57,53,0,250,7
1783822158051144,3,143,141,0,0,0,0,0,0,0,0,7
1783822158180168,3,144,142,71,64,0,250,59,55,0,250,7
1783822158307692,3,145,143,0,0,0,0,0,0,0,0,7
1783822158436438,3,146,144,72,67,0,500,60,52,0,500,7
1783822158563367,3,147,145,0,0,0,0,0,0,0,0,6
1783822158691676,3,148,146,0,0,0,0,0,0,0,0,7
1783822158820216,3,149,147,0,0,0,0,0,0,0,0,7
1783822158949902,3,150,148,67,64,0,500,55,48,0,500,7
1783822159076267,3,151,149,0,0,0,0,0,0,0,0,7
1783822159205233,3,152,150,0,0,0,0,0,0,0,0,8
1783822159333320,3,153,151,0,0,0,0,0,0,0,0,7
1783822159462045,3,154,152,64,60,0,500,48,43,0,500,7
1783822159589917,3,155,153,0,0,0,0,0,0,0,0,7
1783822159718344,3,156,154,0,0,0,0,0,0,0,0,7
1783822159846115,3,157,155,0,0,0,0,0,0,0,0,7
1783822159975339,3,158,156,60,0,0,500,55,48,0,500,7
1783822160103074,3,159,157,0,0,0,0,0,0,0,0,8
1783822160230434,3,160,158,0,0,0,0,0,0,0,0,8
1783822160359132,3,161,159,0,0,0,0,0,0,0,0,7
1783822160487892,3,162,160,69,65,0,1000,41,0,0,250,7
1783822160616539,3,163,161,0,0,0,0,0,0,0,0,8
1783822160743946,3,164,162,0,0,0,0,45,0,0,250,8
1783822160871553,3,165,163,0,0,0,0,0,0,0,0,7
1783822161001605,3,166,164,0,0,0,0,48,0,0,250,7
1783822161129006,3,167,165,0,0,0,0,0,0,0,0,7
1783822161256770,3,168,166,0,0,0,0,53,0,0,250,8
1783822161385677,3,169,167,0,0,0,0,0,0,0,0,7
1783822161513798,3,170,168,0,0,0,0,57,53,48,500,7
1783822161641670,3,171,169,0,0,0,0,0,0,0,0,8
1783822161770434,3,172,170,69,65,0,250,0,0,0,0,8
1783822161898750,3,173,171,0,0,0,0,0,0,0,0,8
1783822162027887,3,174,172,71,65,0,250,45,41,0,500,7
1783822162155078,3,175,173,0,0,0,0,0,0,0,0,6
1783822162282755,3,176,174,69,65,0,250,0,0,0,0,7
1783822162410598,3,177,175,0,0,0,0,0,0,0,0,8
1783822162539813,3,178,176,67,62,0,500,50,43,0,500,7
1783822162667693,3,179,177,0,0,0,0,0,0,0,0,7
1783822162795779,3,180,178,0,0,0,0,0,0,0,0,7
1783822162923346,3,181,179,0,0,0,0,0,0,0,0,7
1783822163053481,3,182,180,65,62,0,500,55,47,0,500,7
1783822163180063,3,183,181,0,0,0,0,0,0,0,0,7
1783822163308297,3,184,182,0,0,0,0,0,0,0,0,8
1783822163437571,3,185,183,0,0,0,0,0,0,0,0,8
1783822163566688,3,186,184,64,62,0,500,55,50,0,500,8
1783822163693130,3,187,185,0,0,0,0,0,0,0,0,7
1783822163821036,3,188,186,0,0,0,0,0,0,0,0,7
1783822163950576,3,189,187,0,0,0,0,0,0,0,0,7
1783822164078963,3,190,188,62,0,0,500,55,53,0,500,7
1783822164206374,3,191,189,0,0,0,0,0,0,0,0,7
1783822164334919,3,192,190,0,0,0,0,0,0,0,0,8
1783822164463020,3,193,191,0,0,0,0,0,0,0,0,7
1783822164592216,3,194,192,60,0,0,1000,48,0,0,250,7
1783822164719514,3,195,193,0,0,0,0,0,0,0,0,7
1783822164847378,3,196,194,0,0,0,0,52,0,0,125,7
1783822164975753,3,197,195,0,0,0,0,55,0,0,250,8
1783822165103518,3,198,196,0,0,0,0,0,0,0,0,7
1783822165232701,3,199,197,0,0,0,0,64,0,0,125,8
1783822165360599,3,200,198,0,0,0,0,67,0,0,250,7
1783822165488818,3,201,199,0,0,0,0,0,0,0,0,7
1783822165617314,3,202,200,0,0,0,0,72,0,0,250,7
1783822165745080,3,203,201,0,0,0,0,0,0,0,0,7
1783822165873809,3,204,202,0,0,0,0,0,0,0,0,7
1783822166001329,3,205,203,0,0,0,0,0,0,0,0,7
1783822166130101,3,206,204,0,0,0,0,48,0,0,500,7
1783822166258573,3,207,205,0,0,0,0,0,0,0,0,8
1783822166386257,3,208,206,0,0,0,0,0,0,0,0,7
