pc_recv_time_us,inst_id,tick_id,score_index,to1,to2,to3,dur_to,he1,he2,he3,dur_he,pickup_us
1783821871392109,3,121,111,0,0,0,0,0,0,0,0,7
1783821871521206,3,122,112,62,0,0,500,43,0,0,250,7
1783821871648400,3,123,113,0,0,0,0,0,0,0,0,7
1783821871777789,3,124,114,0,0,0,0,53,50,0,250,7
1783821871905207,3,125,115,0,0,0,0,0,0,0,0,8
1783821872034440,3,126,116,0,0,0,0,43,0,0,250,8
1783821872162269,3,127,117,0,0,0,0,0,0,0,0,8
1783821872290387,3,128,118,0,0,0,0,53,50,0,250,7
1783821872417881,3,129,119,0,0,0,0,0,0,0,0,10
1783821872546900,3,130,120,0,0,0,0,47,0,0,250,7
1783821872674756,3,131,121,0,0,0,0,0,0,0,0,8
1783821872804342,3,132,122,67,0,0,250,55,50,0,250,7
1783821872931202,3,133,123,0,0,0,0,0,0,0,0,7
1783821873060819,3,134,124,69,0,0,250,47,0,0,250,6
1783821873187450,3,135,125,0,0,0,0,0,0,0,0,7
1783821873316681,3,136,126,67,0,0,250,55,50,0,250,7
1783821873445433,3,137,127,0,0,0,0,0,0,0,0,7
1783821873573557,3,138,128,64,60,0,500,48,0,0,250,7
1783821873700271,3,139,129,0,0,0,0,0,0,0,0,7
1783821873830156,3,140,138,67,64,0,250,55,52,0,250,7
1783821873956800,3,141,139,0,0,0,0,0,0,0,0,7
1783821874086751,3,142,140,69,64,0,250,57,53,0,250,7
1783821874213830,3,143,141,0,0,0,0,0,0,0,0,7
1783821874342419,3,144,142,71,64,0,250,59,55,0,250,7
1783821874469897,3,145,143,0,0,0,0,0,0,0,0,8
1783821874599410,3,146,144,72,67,0,500,60,52,0,500,7
1783821874726339,3,147,145,0,0,0,0,0,0,0,0,8
1783821874855182,3,148,146,0,0,0,0,0,0,0,0,8
1783821874983274,3,149,147,0,0,0,0,0,0,0,0,6
1783821875113059,3,150,148,67,64,0,500,55,48,0,500,8
1783821875240175,3,151,149,0,0,0,0,0,0,0,0,7
1783821875367806,3,152,150,0,0,0,0,0,0,0,0,8
1783821875495974,3,153,151,0,0,0,0,0,0,0,0,7
1783821875625892,3,154,152,64,60,0,500,48,43,0,500,7
1783821875752194,3,155,153,0,0,0,0,0,0,0,0,8
1783821875881865,3,156,154,0,0,0,0,0,0,0,0,7
1783821876009516,3,157,155,0,0,0,0,0,0,0,0,8
1783821876137712,3,158,156,60,0,0,500,55,48,0,500,8
1783821876265477,3,159,157,0,0,0,0,0,0,0,0,7
1783821876393678,3,160,158,0,0,0,0,0,0,0,0,7
1783821876521853,3,161,159,0,0,0,0,0,0,0,0,7
1783821876650769,3,162,160,69,65,0,1000,41,0,0,250,7
1783821876778718,3,163,161,0,0,0,0,0,0,0,0,7
1783821876907189,3,164,162,0,0,0,0,45,0,0,250,8
1783821877035263,3,165,163,0,0,0,0,0,0,0,0,7
1783821877163487,3,166,164,0,0,0,0,48,0,0,250,7
1783821877291122,3,167,165,0,0,0,0,0,0,0,0,7
1783821877419913,3,168,166,0,0,0,0,53,0,0,250,7
1783821877547780,3,169,167,0,0,0,0,0,0,0,0,7
1783821877677308,3,170,168,0,0,0,0,57,53,48,500,7
1783821877805431,3,171,169,0,0,0,0,0,0,0,0,7
1783821877933534,3,172,170,69,65,0,250,0,0,0,0,7
1783821878061793,3,173,171,0,0,0,0,0,0,0,0,7
1783821878191259,3,174,172,71,65,0,250,45,41,0,500,7
1783821878317473,3,175,173,0,0,0,0,0,0,0,0,7
1783821878446657,3,176,174,69,65,0,250,0,0,0,0,8
1783821878574700,3,177,175,0,0,0,0,0,0,0,0,7
1783821878703497,3,178,176,67,62,0,500,50,43,0,500,8
1783821878830285,3,179,177,0,0,0,0,0,0,0,0,7
1783821878959129,3,180,178,0,0,0,0,0,0,0,0,7
1783821879086916,3,181,179,0,0,0,0,0,0,0,0,7
1783821879216761,3,182,180,65,62,0,500,55,47,0,500,8
1783821879344450,3,183,181,0,0,0,0,0,0,0,0,7
1783821879471651,3,184,182,0,0,0,0,0,0,0,0,7
1783821879599510,3,185,183,0,0,0,0,0,0,0,0,7
1783821879728758,3,186,184,64,62,0,500,55,50,0,500,7
1783821879856799,3,187,185,0,0,0,0,0,0,0,0,7
1783821879984343,3,188,186,0,0,0,0,0,0,0,0,7
1783821880113815,3,189,187,0,0,0,0,0,0,0,0,7
1783821880242695,3,190,188,62,0,0,500,55,53,0,500,8
1783821880369560,3,191,189,0,0,0,0,0,0,0,0,7
1783821880497733,3,192,190,0,0,0,0,0,0,0,0,7
1783821880625732,3,193,191,0,0,0,0,0,0,0,0,8
1783821880754903,3,194,192,60,0,0,1000,48,0,0,250,7
1783821880882390,3,195,193,0,0,0,0,0,0,0,0,7
1783821881011860,3,196,194,0,0,0,0,52,0,0,125,7
1783821881139531,3,197,195,0,0,0,0,55,0,0,250,7
1783821881267314,3,198,196,0,0,0,0,0,0,0,0,7
1783821881396114,3,199,197,0,0,0,0,64,0,0,125,7
1783821881524389,3,200,198,0,0,0,0,67,0,0,250,7
1783821881652292,3,201,199,0,0,0,0,0,0,0,0,7
1783821881779896,3,202,200,0,0,0,0,72,0,0,250,7
1783821881907927,3,203,201,0,0,0,0,0,0,0,0,8
1783821882036522,3,204,202,0,0,0,0,0,0,0,0,7
1783821882165272,3,205,203,0,0,0,0,0,0,0,0,7
1783821882293128,3,206,204,0,0,0,0,48,0,0,500,7
1783821882421972,3,207,205,0,0,0,0,0,0,0,0,7
1783821882549613,3,208,206,0,0,0,0,0,0,0,0,8
