pc_recv_time_us,inst_id,tick_id,score_index,to1,to2,to3,dur_to,he1,he2,he3,dur_he,pickup_us
1783822066981320,1,119,117,0,0,0,0,0,0,0,0,7
1783822067109512,1,120,118,0,0,0,0,53,50,0,250,7
1783822067238245,1,121,119,0,0,0,0,0,0,0,0,7
1783822067366303,1,122,120,0,0,0,0,47,0,0,250,7
1783822067494367,1,123,121,0,0,0,0,0,0,0,0,7
1783822067623209,1,124,122,67,0,0,250,55,50,0,250,7
1783822067750628,1,125,123,0,0,0,0,0,0,0,0,7
1783822067879772,1,126,124,69,0,0,250,47,0,0,250,7
1783822068006919,1,127,125,0,0,0,0,0,0,0,0,7
1783822068136419,1,128,126,67,0,0,250,55,50,0,250,7
1783822068275217,1,129,127,0,0,0,0,0,0,0,0,7
1783822068393701,1,130,128,64,60,0,500,48,0,0,250,7
1783822068520363,1,131,129,0,0,0,0,0,0,0,0,7
1783822068649141,1,132,130,0,0,0,0,55,52,0,250,7
1783822068776460,1,133,131,0,0,0,0,0,0,0,0,7
1783822068904459,1,134,132,0,0,0,0,48,0,0,250,7
1783822069032279,1,135,133,0,0,0,0,0,0,0,0,8
1783822069160915,1,136,134,0,0,0,0,55,52,0,250,7
1783822069289458,1,137,135,0,0,0,0,0,0,0,0,7
1783822069418040,1,138,136,0,0,0,0,48,0,0,250,6
1783822069546266,1,139,137,0,0,0,0,0,0,0,0,7
1783822069675418,1,140,138,67,64,0,250,55,52,0,250,7
1783822069802943,1,141,139,0,0,0,0,0,0,0,0,7
1783822069931737,1,142,140,69,64,0,250,57,53,0,250,8
1783822070058206,1,143,141,0,0,0,0,0,0,0,0,7
1783822070188187,1,144,142,71,64,0,250,59,55,0,250,7
1783822070314654,1,145,143,0,0,0,0,0,0,0,0,7
1783822070444841,1,146,144,72,67,0,500,60,52,0,500,8
1783822070571200,1,147,145,0,0,0,0,0,0,0,0,7
1783822070700589,1,148,146,0,0,0,0,0,0,0,0,7
1783822070828081,1,149,147,0,0,0,0,0,0,0,0,7
1783822070957475,1,150,148,67,64,0,500,55,48,0,500,7
1783822071085061,1,151,149,0,0,0,0,0,0,0,0,7
1783822071212312,1,152,150,0,0,0,0,0,0,0,0,7
1783822071341339,1,153,151,0,0,0,0,0,0,0,0,7
1783822071470721,1,154,152,64,60,0,500,48,43,0,500,7
1783822071598492,1,155,153,0,0,0,0,0,0,0,0,7
1783822071726088,1,156,154,0,0,0,0,0,0,0,0,7
1783822071853626,1,157,155,0,0,0,0,0,0,0,0,7
1783822071982824,1,158,156,60,0,0,500,55,48,0,500,7
1783822072110921,1,159,157,0,0,0,0,0,0,0,0,7
1783822072239402,1,160,158,0,0,0,0,0,0,0,0,7
1783822072367016,1,161,159,0,0,0,0,0,0,0,0,8
1783822072495790,1,162,160,69,65,0,1000,41,0,0,250,8
1783822072622865,1,163,161,0,0,0,0,0,0,0,0,8
1783822072751834,1,164,162,0,0,0,0,45,0,0,250,7
1783822072879682,1,165,163,0,0,0,0,0,0,0,0,7
1783822073008454,1,166,164,0,0,0,0,48,0,0,250,7
1783822073136590,1,167,165,0,0,0,0,0,0,0,0,7
1783822073265550,1,168,166,0,0,0,0,53,0,0,250,7
1783822073392002,1,169,167,0,0,0,0,0,0,0,0,7
1783822073521358,1,170,168,0,0,0,0,57,53,48,500,7
1783822073648738,1,171,169,0,0,0,0,0,0,0,0,7
1783822073777558,1,172,170,69,65,0,250,0,0,0,0,7
1783822073905662,1,173,171,0,0,0,0,0,0,0,0,7
1783822074035335,1,174,172,71,65,0,250,45,41,0,500,7
1783822074162538,1,175,173,0,0,0,0,0,0,0,0,7
1783822074290739,1,176,174,69,65,0,250,0,0,0,0,7
1783822074418332,1,177,175,0,0,0,0,0,0,0,0,8
1783822074547597,1,178,176,67,62,0,500,50,43,0,500,7
1783822074675653,1,179,177,0,0,0,0,0,0,0,0,8
1783822074802767,1,180,178,0,0,0,0,0,0,0,0,7
1783822074931567,1,181,179,0,0,0,0,0,0,0,0,7
1783822075059960,1,182,180,65,62,0,500,55,47,0,500,7
1783822075187345,1,183,181,0,0,0,0,0,0,0,0,7
1783822075316494,1,184,182,0,0,0,0,0,0,0,0,8
1783822075444331,1,185,183,0,0,0,0,0,0,0,0,7
1783822075573681,1,186,184,64,62,0,500,55,50,0,500,7
1783822075701325,1,187,185,0,0,0,0,0,0,0,0,7
1783822075829675,1,188,186,0,0,0,0,0,0,0,0,7
1783822075957695,1,189,187,0,0,0,0,0,0,0,0,7
1783822076086773,1,190,188,62,0,0,500,55,53,0,500,6
1783822076214095,1,191,189,0,0,0,0,0,0,0,0,7
1783822076342374,1,192,190,0,0,0,0,0,0,0,0,7
1783822076469977,1,193,191,0,0,0,0,0,0,0,0,7
1783822076598809,1,194,192,60,0,0,1000,48,0,0,250,7
1783822076726547,1,195,193,0,0,0,0,0,0,0,0,7
1783822076855347,1,196,194,0,0,0,0,52,0,0,125,7
1783822076983168,1,197,195,0,0,0,0,55,0,0,250,8
1783822077111295,1,198,196,0,0,0,0,0,0,0,0,7
1783822077240047,1,199,197,0,0,0,0,64,0,0,125,7
1783822077368352,1,200,198,0,0,0,0,67,0,0,250,7
1783822077495988,1,201,199,0,0,0,0,0,0,0,0,7
1783822077624515,1,202,200,0,0,0,0,72,0,0,250,7
1783822077753160,1,203,201,0,0,0,0,0,0,0,0,6
1783822077881098,1,204,202,0,0,0,0,0,0,0,0,8
1783822078009615,1,205,203,0,0,0,0,0,0,0,0,7
1783822078136720,1,206,204,0,0,0,0,48,0,0,500,6
1783822078267098,1,207,205,0,0,0,0,0,0,0,0,7
1783822078394227,1,208,206,0,0,0,0,0,0,0,0,7
